DPGE1002|He, James                                         |20010729|M
COMP9311|Chen, Amy Catherine                               |19990826|F
COMP9444|Wu, Joseph Leon Ye                                |20040720|M
BINF3010|Liu, Daniel Ran                                   |20030922|M
COMP2511|Chau, Ye Jason                                    |19980302|M
DPBS1110|Park, Jasmine Angela Sophie                       |20040530|F
COMP9313|Wu, Jeffrey Christian Jayden                      |19920126|M
COMP2511|Gu ., Angela Rachel Xinran                        |19880116|F
COMP1511|Chen, Justin Anton Owen David                     |20040305|M
COMP9024|Cheung Ricky, Anthony Daniel                      |19980929|M
COMP9313|Wang, Olivia Chloe Alicia                         |20040524|F
COMP2511|Pan Vanessa, Annie Yu                             |19910717|F
COMP9444|Cai, Alexander                                    |20010713|M
COMP2041|Zeng, Alicia Karen                                |20030424|F
COMP1511|Gu, Cameron Yichen                                |19970521|M
COMP9417|Chen, Daniel William                              |19950321|M
COMP9511|He, James                                         |20000818|M
COMP9313|Li, Steven Lachlan                                |20000728|M
DPGE1002|Chen, Michael Jesse Xiang                         |20040326|M
COMP6452|Davis, Luke Gabriel Sam                           |20040724|M
COMP9323|Li, Chloe Charlotte                               |19990416|F
COMP9414|Zou, Ye Jin Ken Julian                            |19970715|M
COMP9311|Xu, Kevin Xiao Albert                             |20011112|M
COMP9313|Wong, Kelly                                       |19980109|F
COMP2511|Yuan Yichen, David                                |19951121|M
DPGE1003|Ding, Tina Xinyi Alicia                           |20010606|F
BINF3010|Tao, Evan George Zhen                             |19940414|M
COMP2511|Zheng, Alan                                       |19941216|M
COMP2511|Li, Michael Oscar                                 |19980717|M
DPBS1170|Lin, James                                        |19990603|M
DPST1014|Ly, Leon Bill                                     |20011019|M
COMP9312|Chen, Aaron Sebastian Noah                        |20021122|M
COMP9444|Tran Frank Victor, Ahmed                          |19980824|M
COMP3900|Dai, Sebastian                                    |19980120|M
COMP1511|Liu, Yi                                           |19950924|F
COMP4601|Chen, Michael Aditya Haoran                       |19940427|M
COMP9313|Chang, Han Gabriel Zac                            |20030710|M
COMP9517|Wu, Ryan Hugo Sebastian                           |20031231|M
COMP9020|Xiao, Kenneth                                     |20040629|M
COMP2041|Yu Mohammed, Edward                               |20020416|M
COMP3141|Fang, Ke Leo Jake Yang Aaron                      |19920101|M
COMP2041|Chen, Sanjana Tina Yu                             |20010116|F
COMP9101|Zeng, Jerry Mohammad David                        |20000802|M
COMP1531|Jiang, Julian Ho Joseph Jun                       |19961213|M
COMP9900|Du Kelly, Christine Jessica                       |19960118|F
COMP9900|Luong, Yifan Tianyu Benjamin                      |20030415|M
COMP9417|Gong, Haoran                                      |20010811|M
COMP1521|Shi, Haotian Boyang                               |19970622|M
DPST1014|Jiang, Max Gabriel                                |19980128|M
COMP1521|Chang Mitchell, Rahul                             |20021001|M
DPST1052|Zhao, Yi Aaron Sam Jasper                         |19990227|M
DPGE1003|Ng, Isaac Zac Xin                                 |19960528|M
COMP1531|Chen, Kelly Xinyu Jing                            |20030928|F
COMP9444|Zhu, Justin Calvin                                |19760216|M
COMP1511|Chen, Jiaqi                                       |19981116|F
COMP3121|Wang, Matthew Bryan Lachlan                       |19980104|M
COMP9444|Kim, James George Jayden                          |20030122|M
DPGE1002|Leung, Ryan                                       |19980114|M
BIOM4952|Yan, Leon Martin Paul                             |20000112|M
COMP9313|Wang, William                                     |19620111|M
BIOM9420|Luo Jiaqi, Jenny Amy                              |19910830|F
COMP9044|Zhang, Andrew Jasper                              |20040515|M
COMP9902|Zheng, Joshua Ahmed                               |19831109|M
COMP1521|Zhu, Mohammad Brendan Daniel                      |20040624|M
COMP9319|Lim, Hao Simon                                    |19991008|M
DPST1072|Bai, Ben Yue Yiming                               |20010105|M
COMP9900|Qin, Gary Ray                                     |19970701|M
COMP1531|Song, Zihao Jacob                                 |20030528|M
COMP1511|Liu Jessica, Emily Sanjana                        |19910830|F
COMP1521|Yin, Calvin Muhammad Ethan Zheng                  |19960525|M
COMP3121|Zhang Boyang, William Charles Rohan               |19971006|M
COMP3511|Lu, Lucas Matthew                                 |20020531|M
COMP3141|Wu, Anthony Oscar                                 |19940124|M
DPBS1180|Wan, Nicolas Aditya                               |19891130|M
BINF3010|Zhang, Nicholas Ali Ho                            |20040410|M
COMP2041|Lin Tim, Anthony                                  |20001208|M
COMP2041|Chowdhury, Harrison Jonathan                      |20040223|M
COMP9447|Liu, Alex Ke                                      |19970216|M
COMP9902|Li, Alex                                          |19950923|M
COMP2511|Deng, Kenneth Jake Chen                           |20000128|M
COMP9323|Yao, Jacky Tong Alex                              |20030312|M
COMP9517|Ye, Kyle Raymond                                  |20001127|M
COMP9101|Zhang Brendan, Michael                            |19930923|M
COMP1521|Hou, Ziheng                                       |19971030|M
COMP4962|Li, Nicole Sanjana Jessica                        |20000324|F
COMP1521|Zhou Joshua, Cameron Jin Gabriel                  |20030424|M
DPBS1150|Zhong, Kelly Natalie                              |19971128|F
COMP3121|Jiang, Bryan                                      |20040811|M
DPGE1002|Wong, Nathan Harry                                |19970722|M
COMP2511|Wang, Jayden Ivan Anthony                         |19990920|M
BIOM4952|Yao, David                                        |19960816|M
COMP3121|Lu, Annie Jasmine Jasmine Ashley                  |19950622|F
COMP9313|Qiu, Kai Kyle                                     |20020927|M
COMP3511|Wu, Tina                                          |19960813|F
DPGE1003|Phan Olivia, Sanjana                              |20000514|F
BIOM4952|Huang, Matthew                                    |20040415|M
COMP9417|Wang, Andrew Jerry                                |20020921|M
COMP9021|Zhang, Jack Jonathan Kevin                        |19980906|M
COMP2521|Chen, Samuel                                      |20010717|M
COMP9044|Qian Dylan, Edwin Kenny Eric                      |20010104|M
ENGG1811|Liu, Eric Ahmed Mark                              |20000529|M
COMP6771|Lin, Luke                                         |20020426|M
COMP3121|Wang, Jason Ken Ryan                              |19990910|M
DPST1014|Islam, Joel George Yifan                          |20040308|M
COMP9044|Ren, Jay Nikhil Sean Mark Noah                    |20030306|M
COMP9444|Liu, Jackson Kenneth Aditya                       |19971214|M
COMP9417|Guo, Joshua                                       |20020611|M
COMP1511|Li, Ryan Haoran Ben Brendan                       |20020124|M
COMP1531|Wang, Jonathan Thomas                             |20000711|M
DPBS1170|Li, James                                         |19810111|M
COMP9444|Tang, Karan Bryan                                 |20030410|M
DPST1021|Ho, Yiming Aryan                                  |19860807|M
BIOM9332|Wang, Nicholas Ray Zihao                          |19930402|M
COMP1531|Gu, Yang Karan Jackson                            |20040412|M
COMP9313|Chan, Jun Joel                                    |20011222|M
COMP1531|Gao Fiona, Karen Xinyi Natalie                    |19990831|F
COMP9902|Wang, Kevin Ricky Ryan                            |20000728|M
COMP3121|Liu, Eric Danny                                   |19970515|M
COMP9311|Chen Ke, Alex                                     |19901103|M
COMP2041|Chen, Matthew Joseph                              |20040602|M
COMP2511|Zhou, Maria Jenny Rebecca Catherine               |20030507|F
COMP9414|Wei, Sophia Christina                             |19980821|F
DPST1014|Mai, Andrew Jake                                  |19901201|M
DPBS1180|Wang, Andrew Christian                            |19980217|M
COMP9021|Liu Hannah, Christine Yu Vanessa                  |20031231|F
COMP3141|Huang, Ryan George                                |20010725|M
COMP9444|Zhang, William Wei Mitchell                       |20001102|M
COMP9414|Cheng, Mohammed Brendan                           |19990601|M
COMP9101|Pham Anna, Ashley Jiayi Kelly                     |20030305|F
DPST1014|Zhang Yifan, Michael Nicolas Austin               |19991224|M
COMP9517|Zhu, Maria                                        |20030519|F
COMP1521|Wang Kenneth, Andrew                              |20000123|M
COMP9313|Zhong, Alexander                                  |19760216|M
COMP1911|Lam, Maria Christine                              |19930402|F
COMP9311|Cheng, Aaron Jared                                |20041019|M
COMP9021|Zhao, Steven Tom Johnny                           |19970222|M
DPST1014|Pan, Mia Christina Sanjana                        |19971119|F
COMP2521|Wang, Emily                                       |20000426|F
COMP1511|Zhang, Daniel Nikhil Zachary                      |19840915|M
COMP9417|Yuan, Sarah                                       |20030623|F
DPST1014|Chen, Michael Daniel                              |20010614|M
COMP3141|Lim, Jared Yuhao Noah                             |20021119|M
COMP9101|Yang Rohan, Kevin                                 |19990205|M
